v0,v3,v11,v13,v15,v17,v19,v2,v4,v7,v12,v5
1,1,1,1,0,1,0,0,1,0,0,1
0,1,1,1,1,0,1,0,1,1,0,0
0,1,1,0,1,1,1,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
1,1,1,0,1,1,1,0,1,0,0,0
0,1,0,0,1,1,1,0,0,1,0,0
0,1,0,0,1,1,1,0,1,1,1,0
0,1,0,0,0,1,1,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,1
1,0,1,0,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,1,1,0,0
1,1,1,0,0,1,0,0,1,0,1,0
0,1,0,0,1,1,1,0,1,1,0,0
1,0,1,0,0,1,0,1,1,0,0,0
0,1,0,0,1,1,0,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,1,0
1,1,1,0,0,1,0,0,1,0,0,0
0,1,0,0,1,1,1,1,1,1,0,0
0,1,0,0,1,0,1,0,1,1,0,0
0,1,0,0,1,1,0,0,1,1,1,0
0,1,0,1,0,0,0,0,1,1,1,0
1,1,0,0,1,1,0,0,1,1,0,0
1,1,1,1,0,1,0,1,1,0,1,0
0,1,0,0,1,1,1,0,1,1,0,0
1,0,0,0,0,1,0,0,1,1,0,0
0,1,0,1,1,1,1,0,1,1,0,0
0,1,0,0,1,1,0,0,1,1,1,0
0,1,0,0,1,1,0,0,1,1,1,0
0,1,0,0,1,1,0,0,1,1,1,0
0,1,0,0,0,1,0,0,1,1,0,0
0,0,0,0,1,1,1,0,1,1,1,0
0,1,0,0,1,1,1,0,1,1,0,0
0,1,0,1,0,1,0,0,1,1,0,0
1,1,0,0,0,1,0,0,1,1,1,0
0,1,0,0,1,0,1,0,1,1,0,0
1,1,1,1,0,1,0,0,1,0,0,0
0,1,0,1,0,1,0,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
0,1,0,0,1,1,0,0,1,1,0,0
1,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0,1,0,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
1,1,1,0,0,1,0,0,1,0,0,1
0,1,0,0,0,1,1,0,1,1,0,0
0,1,0,0,1,1,0,0,1,1,0,0
0,1,0,0,1,0,1,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
1,1,0,0,1,1,1,0,1,1,0,1
1,1,0,0,0,1,1,0,1,1,0,1
0,1,0,1,1,1,1,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
0,1,1,0,1,1,1,0,1,1,0,0
0,1,0,0,1,0,1,1,1,1,1,1
0,1,0,0,0,1,1,0,1,1,0,0
0,0,1,0,1,1,1,0,1,1,0,0
0,1,1,0,0,0,1,0,1,0,0,0
1,1,0,0,1,1,1,0,0,1,0,0
1,1,0,0,1,1,1,1,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
1,1,1,0,0,0,0,0,1,0,1,0
0,1,0,1,0,1,0,0,1,1,0,0
1,1,0,0,1,1,1,0,1,1,0,0
1,1,0,0,1,1,1,0,1,1,0,0
1,1,1,0,1,1,1,0,1,0,0,0
0,1,0,1,0,1,0,0,1,1,1,0
1,1,1,0,0,1,0,0,1,0,0,0
0,1,0,0,1,1,1,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
1,1,0,0,1,1,1,0,1,1,0,0
1,1,0,0,1,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0,1,1,1,0
0,1,0,0,1,1,1,0,1,1,0,0
0,1,0,0,0,1,0,0,1,1,0,0
0,0,0,0,1,1,1,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
0,0,1,0,1,1,1,0,1,1,0,0
0,1,1,0,1,1,0,0,1,1,0,0
0,1,0,0,0,0,1,0,1,1,0,0
1,1,1,0,1,1,1,0,1,0,0,0
0,1,1,0,0,0,1,0,1,1,0,0
0,0,0,0,1,1,1,0,1,1,0,0
1,1,0,0,0,0,0,0,1,1,1,0
1,1,0,0,1,1,1,0,1,1,0,0
1,1,0,0,0,1,0,0,1,1,0,1
0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,1,0,0,1,1,1,0
1,1,1,0,0,1,1,0,1,0,0,0
1,1,0,0,1,1,0,0,1,1,1,0
0,1,0,0,1,1,1,0,1,1,0,0
1,0,1,0,0,1,0,0,0,0,0,0
1,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,1,1,0,0,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,0
1,0,1,0,1,1,1,0,1,1,0,0
1,1,1,0,0,0,1,0,1,0,0,0
0,1,0,0,1,1,0,0,1,1,0,0
